id;data;id_loja;id_cliente;id_funcionario
806;02/05/2022;1;4;38
807;10/05/2022;3;24;8
808;22/05/2022;6;11;13
809;23/05/2022;5;23;39
810;14/05/2022;3;51;5
811;07/05/2022;6;60;12
812;28/05/2022;6;52;9
813;19/05/2022;6;34;3
814;18/05/2022;2;21;28
815;15/05/2022;6;54;33
816;07/05/2022;1;41;4
817;05/05/2022;3;42;17
818;05/05/2022;1;1;39
819;30/05/2022;6;40;25
820;23/05/2022;1;26;14
821;03/05/2022;5;39;35
822;07/05/2022;2;5;9
823;10/05/2022;6;48;7
824;28/05/2022;5;9;37
825;31/05/2022;6;1;20
826;25/05/2022;4;55;22
827;25/05/2022;3;29;19
828;23/05/2022;5;44;32
829;13/05/2022;3;43;14
830;06/05/2022;5;54;29
831;21/05/2022;3;48;26
832;16/05/2022;3;27;27
833;13/05/2022;6;28;19
834;05/05/2022;6;26;7
835;29/05/2022;3;55;13
836;21/05/2022;3;52;23
837;25/05/2022;6;43;27
838;11/05/2022;2;29;7
839;03/05/2022;1;39;33
840;05/05/2022;4;14;13
841;03/05/2022;2;30;19
842;09/05/2022;3;25;27
843;18/05/2022;2;4;4
844;22/05/2022;4;16;31
845;22/05/2022;4;29;30
846;08/05/2022;3;53;23
847;15/05/2022;1;38;36
848;01/05/2022;2;38;34
849;19/05/2022;4;55;16
850;08/05/2022;5;41;8
851;01/05/2022;5;28;18
852;17/05/2022;5;22;18
853;27/05/2022;1;56;6
854;27/05/2022;1;51;8
855;01/05/2022;6;12;22
856;23/05/2022;5;12;29
857;14/05/2022;4;33;6
858;09/05/2022;6;48;17
859;23/05/2022;1;38;10
860;30/05/2022;2;52;3
861;29/05/2022;5;57;20
862;12/05/2022;4;22;5
863;31/05/2022;2;46;19
864;20/05/2022;3;43;18
865;11/05/2022;2;10;18
866;17/05/2022;1;54;27
867;18/05/2022;2;5;25
868;22/05/2022;1;57;14
869;04/05/2022;6;42;23
870;20/05/2022;5;25;17
871;11/05/2022;3;8;36
872;30/05/2022;1;54;40
873;02/05/2022;5;37;21
874;14/05/2022;4;38;16
875;02/05/2022;2;29;37
876;29/05/2022;2;16;34
877;16/05/2022;2;40;10
878;18/05/2022;2;14;17
879;03/05/2022;5;47;4
880;12/05/2022;5;52;13
881;05/05/2022;6;26;9
882;22/05/2022;5;6;9
883;28/05/2022;6;41;36
884;09/05/2022;5;1;12
885;19/05/2022;5;30;37
886;31/05/2022;6;17;36
887;27/05/2022;1;29;35
888;12/05/2022;3;15;5
889;14/05/2022;5;10;2
890;15/05/2022;2;34;33
891;15/05/2022;1;41;6
892;19/05/2022;3;13;12
893;31/05/2022;5;30;27
894;09/05/2022;2;35;26
895;07/05/2022;1;24;26
896;28/05/2022;2;51;13
897;29/05/2022;5;11;25
898;15/05/2022;4;15;40
899;16/05/2022;5;6;10
900;15/05/2022;2;39;5
901;24/05/2022;4;47;33
902;11/05/2022;2;50;17
903;11/05/2022;5;29;28
904;17/05/2022;6;12;12
905;16/05/2022;2;57;34
906;23/05/2022;2;29;28
907;02/05/2022;2;40;22
908;09/05/2022;6;24;39
909;13/05/2022;2;16;39
910;21/05/2022;1;41;5
911;30/05/2022;2;18;8
912;11/05/2022;6;35;17
913;26/05/2022;1;35;24
914;03/05/2022;3;60;4
915;24/05/2022;4;35;27
916;04/05/2022;5;50;24
917;17/05/2022;1;23;15
918;26/05/2022;6;41;5
919;04/05/2022;2;30;16
920;02/05/2022;4;57;23
921;07/05/2022;6;16;29
922;30/05/2022;1;12;22
923;09/05/2022;4;42;29
924;19/05/2022;1;57;13
925;16/05/2022;6;12;8
926;13/05/2022;1;15;4
927;09/05/2022;6;25;38
928;17/05/2022;4;9;36
929;17/05/2022;4;7;6
930;19/05/2022;6;50;25
931;10/05/2022;2;58;29
932;17/05/2022;1;2;24
933;26/05/2022;1;48;35
934;25/05/2022;6;25;25
935;06/05/2022;2;18;14
936;15/05/2022;4;60;34
937;13/05/2022;2;1;39
938;04/05/2022;4;7;21
939;26/05/2022;1;2;19
940;30/05/2022;5;10;8
941;27/05/2022;2;2;1
942;13/05/2022;5;13;22
943;17/05/2022;4;18;22
944;16/05/2022;2;47;34
945;11/05/2022;6;18;18
946;31/05/2022;1;60;4
947;21/05/2022;4;32;21
948;15/05/2022;4;19;1
949;21/05/2022;6;40;1
950;02/05/2022;1;23;13
951;23/05/2022;4;28;32
952;18/05/2022;6;43;6
953;07/05/2022;3;40;21
954;17/05/2022;3;11;22
955;16/05/2022;3;33;7
956;27/05/2022;4;43;24
957;10/05/2022;3;31;8
958;06/05/2022;3;14;11
959;28/05/2022;5;47;4
960;14/05/2022;1;12;13
961;19/05/2022;2;10;37
962;03/05/2022;4;23;26
963;12/05/2022;2;1;33
964;10/05/2022;3;6;8
965;06/05/2022;6;28;38
966;25/05/2022;5;21;22
967;13/05/2022;1;49;14
968;05/05/2022;1;17;7
969;23/05/2022;4;24;21
970;19/05/2022;4;51;13
971;27/05/2022;1;33;1
972;30/05/2022;2;42;32
973;28/05/2022;6;11;21
974;25/05/2022;1;52;31
975;09/05/2022;5;19;27
976;09/05/2022;6;36;14
977;27/05/2022;4;26;27
978;13/05/2022;2;45;38
979;05/05/2022;3;4;40
980;09/05/2022;3;42;33
981;29/05/2022;1;45;19
982;22/05/2022;4;50;37
983;11/05/2022;2;21;16
984;23/05/2022;2;56;35
985;02/05/2022;4;35;9
986;13/05/2022;2;20;2
987;22/05/2022;3;57;28
988;05/05/2022;3;54;17
989;01/05/2022;5;59;13
990;27/05/2022;3;49;20
991;04/05/2022;5;10;13
992;18/05/2022;5;24;29
993;20/05/2022;4;47;30
994;10/05/2022;6;4;19
995;31/05/2022;6;2;3
996;18/05/2022;5;57;16
997;14/05/2022;5;3;27
998;19/05/2022;2;31;8
999;30/05/2022;6;37;13
1000;04/05/2022;4;24;29
1001;27/05/2022;1;45;37
1002;16/05/2022;6;25;1
1003;13/05/2022;1;29;23
1004;29/05/2022;1;7;14
1005;06/05/2022;1;56;19
1006;11/05/2022;6;3;19
1007;05/05/2022;4;14;7
1008;13/05/2022;3;31;26
1009;27/05/2022;5;43;28
1010;20/05/2022;2;59;4
1011;15/05/2022;2;11;39
1012;14/05/2022;3;2;16
1013;05/05/2022;5;9;16
1014;01/05/2022;3;15;4
1015;11/05/2022;4;34;18
1016;28/05/2022;4;6;12
1017;11/05/2022;5;14;9
1018;30/05/2022;2;24;9
1019;09/05/2022;5;2;11
1020;21/05/2022;1;21;35
1021;14/05/2022;4;23;20
1022;01/05/2022;2;48;34
1023;19/05/2022;3;51;24
1024;08/05/2022;3;10;40
1025;17/05/2022;4;38;39
1026;29/05/2022;6;9;10
1027;18/05/2022;3;42;12
1028;08/05/2022;6;40;33
1029;19/05/2022;3;7;31
1030;13/05/2022;5;39;8
1031;27/05/2022;4;49;19
1032;20/05/2022;5;52;14
1033;04/05/2022;1;24;11
1034;21/05/2022;2;30;12
1035;24/05/2022;3;54;16
1036;16/05/2022;5;2;29
1037;14/05/2022;3;45;35
1038;18/05/2022;4;2;27
1039;31/05/2022;5;34;15
1040;18/05/2022;5;40;11
1041;09/05/2022;1;4;28
1042;04/05/2022;3;36;18
1043;26/05/2022;3;51;26
1044;20/05/2022;3;38;1
1045;02/05/2022;4;31;4
1046;01/05/2022;2;52;26
1047;07/05/2022;2;4;17
1048;29/05/2022;6;57;40
1049;06/05/2022;4;49;18
1050;16/05/2022;4;27;31
1051;08/05/2022;1;14;9
1052;09/05/2022;3;7;23
1053;30/05/2022;6;27;34
1054;03/05/2022;5;27;30
1055;22/05/2022;1;7;38
1056;18/05/2022;2;16;3
1057;25/05/2022;5;28;26
1058;22/05/2022;4;24;33
1059;21/05/2022;3;59;15
1060;05/05/2022;6;53;26
1061;26/05/2022;4;19;37
1062;25/05/2022;3;27;7
1063;25/05/2022;1;46;16
1064;06/05/2022;3;17;17
1065;25/05/2022;5;18;4
1066;01/05/2022;5;42;37
1067;06/05/2022;6;55;37
1068;11/05/2022;1;5;39
1069;06/05/2022;2;49;39
1070;24/05/2022;2;55;25
1071;30/05/2022;3;20;22
1072;16/05/2022;1;30;36
1073;23/05/2022;4;34;28
1074;07/05/2022;5;41;13
1075;31/05/2022;3;18;28
1076;25/05/2022;2;54;31
1077;03/05/2022;6;32;9
1078;14/05/2022;1;2;11
1079;10/05/2022;1;10;9
1080;03/05/2022;3;51;30
1081;13/05/2022;1;19;2
1082;11/05/2022;3;7;5
1083;22/05/2022;6;34;23
1084;31/05/2022;3;11;33
1085;06/05/2022;5;3;25
1086;28/05/2022;4;21;21
1087;19/05/2022;6;60;3
1088;11/05/2022;5;60;17
1089;02/05/2022;4;39;2
1090;15/05/2022;1;41;27
1091;05/05/2022;6;7;17
1092;20/05/2022;5;8;6
1093;25/05/2022;5;55;28
1094;20/05/2022;5;29;34
1095;04/05/2022;1;60;40
1096;11/05/2022;6;54;36
1097;25/05/2022;3;39;20
1098;18/05/2022;2;32;27
1099;03/05/2022;1;36;8
1100;05/05/2022;1;59;12
1101;21/05/2022;3;39;1
1102;19/05/2022;3;40;31
1103;12/05/2022;4;43;10
1104;26/05/2022;2;34;8
1105;04/05/2022;6;38;15
1106;15/05/2022;2;54;4
1107;10/05/2022;3;31;35
1108;31/05/2022;6;34;25
1109;30/05/2022;3;37;15
1110;01/05/2022;6;50;20
1111;11/05/2022;1;17;22
1112;23/05/2022;5;29;10
1113;12/05/2022;6;36;22
1114;06/05/2022;5;8;26
1115;05/05/2022;2;1;26
1116;20/05/2022;1;3;1
1117;18/05/2022;6;21;23
1118;24/05/2022;6;49;28
1119;07/05/2022;2;5;5
1120;19/05/2022;4;31;16
1121;12/05/2022;6;47;21
1122;16/05/2022;6;33;24
1123;07/05/2022;5;29;29
1124;10/05/2022;6;13;16
1125;01/05/2022;1;15;6
1126;29/05/2022;1;25;13
1127;09/05/2022;3;6;12
1128;25/05/2022;3;1;6
1129;02/05/2022;3;4;10
1130;08/05/2022;4;16;10
1131;04/05/2022;2;21;20
1132;08/05/2022;6;1;21
1133;19/05/2022;1;18;3
1134;09/05/2022;1;24;38
1135;11/05/2022;2;53;1
1136;19/05/2022;4;45;34
1137;17/05/2022;5;46;6
1138;14/05/2022;5;18;14
1139;02/05/2022;2;19;30
1140;09/05/2022;1;3;19
1141;18/05/2022;1;34;5
1142;02/05/2022;6;30;33
1143;12/05/2022;3;10;30
1144;27/05/2022;2;5;5
1145;24/05/2022;1;3;31
1146;15/05/2022;1;53;15
1147;17/05/2022;3;39;37
1148;06/05/2022;3;45;10
1149;21/05/2022;1;15;14
1150;06/05/2022;6;26;32
1151;21/05/2022;1;15;2
1152;30/05/2022;6;5;3
1153;15/05/2022;1;33;31
1154;21/05/2022;3;12;1
1155;25/05/2022;4;30;35
1156;25/05/2022;4;45;30
1157;12/05/2022;4;53;19
1158;10/05/2022;6;26;36
1159;25/05/2022;5;53;18
1160;11/05/2022;4;26;28
1161;31/05/2022;2;16;37
1162;23/05/2022;5;25;32
1163;15/05/2022;6;52;30
1164;23/05/2022;1;26;26
1165;31/05/2022;3;44;29
1166;24/05/2022;3;41;31
1167;27/05/2022;1;46;16
1168;30/05/2022;5;13;1
1169;05/05/2022;4;7;8
1170;06/05/2022;1;19;12
1171;13/05/2022;3;37;27
1172;25/05/2022;1;11;21
1173;14/05/2022;5;43;7
1174;22/05/2022;2;60;16
1175;02/05/2022;3;19;19
1176;01/05/2022;2;37;24
1177;31/05/2022;4;53;29
1178;31/05/2022;5;8;25
1179;17/05/2022;5;28;20
1180;14/05/2022;4;22;6
1181;12/05/2022;1;2;2
1182;10/05/2022;3;38;8
1183;07/05/2022;6;3;30
1184;25/05/2022;3;60;25
1185;19/05/2022;1;44;13
1186;08/05/2022;6;2;3
1187;15/05/2022;6;27;29
1188;07/05/2022;4;60;3
1189;27/05/2022;2;45;15
1190;18/05/2022;4;43;4
1191;29/05/2022;1;14;1
1192;20/05/2022;1;36;39
1193;28/05/2022;3;34;19
1194;19/05/2022;5;44;7
1195;18/05/2022;4;21;22
1196;08/05/2022;4;39;19
1197;28/05/2022;1;57;7
1198;20/05/2022;4;40;37
1199;03/05/2022;2;21;6
1200;16/05/2022;5;57;11
1201;20/05/2022;4;36;2
1202;25/05/2022;1;54;38
1203;07/05/2022;2;20;2
1204;29/05/2022;6;;15
1205;02/05/2022;4;;14
1206;23/05/2022;2;;26
1207;04/05/2022;6;;33
1208;30/05/2022;6;;36
1209;01/05/2022;6;;32
1210;09/05/2022;6;;23
1211;22/05/2022;1;;9
1212;09/05/2022;2;;18
1213;05/05/2022;4;;6
1214;29/05/2022;6;;8
1215;31/05/2022;1;;18
1216;08/05/2022;2;;30
1217;09/05/2022;1;;21
1218;10/05/2022;6;;7
1219;13/05/2022;4;;10
1220;23/05/2022;1;;7
1221;10/05/2022;5;;23
1222;01/05/2022;2;;35
1223;05/05/2022;2;;23
1224;18/05/2022;1;;24
1225;30/05/2022;1;;2
1226;07/05/2022;1;;5
1227;11/05/2022;6;;13
1228;05/05/2022;3;;20
1229;24/05/2022;3;;39
1230;07/05/2022;5;;31
1231;23/05/2022;4;;29
1232;24/05/2022;2;;14
1233;30/05/2022;3;;38
1234;10/05/2022;5;;16
1235;03/05/2022;3;;5
1236;13/05/2022;4;;26
1237;25/05/2022;5;;27
1238;01/05/2022;6;;40
1239;18/05/2022;3;;34
1240;02/05/2022;4;;15
1241;28/05/2022;3;;2
1242;07/05/2022;6;;28
1243;24/05/2022;1;;4
1244;15/05/2022;4;;20
1245;22/05/2022;2;;11
1246;15/05/2022;4;;22
1247;31/05/2022;2;;33
1248;30/05/2022;4;;37
1249;10/05/2022;6;;37
1250;16/05/2022;5;;3
1251;23/05/2022;5;;24
1252;28/05/2022;4;;5
1253;07/05/2022;1;;18
1254;25/05/2022;6;;15
1255;02/05/2022;4;;37
1256;29/05/2022;5;;7
1257;09/05/2022;6;;12
1258;14/05/2022;5;;34
1259;17/05/2022;6;;23
1260;03/05/2022;3;;1
1261;03/05/2022;5;;12
1262;19/05/2022;1;;12
1263;31/05/2022;6;;29
1264;20/05/2022;3;;13
1265;31/05/2022;1;;3
1266;04/05/2022;4;;34
1267;23/05/2022;6;;12
1268;23/05/2022;4;;15
1269;23/05/2022;4;;12
1270;05/05/2022;1;;15
1271;27/05/2022;1;;37
1272;16/05/2022;5;;11
1273;01/05/2022;2;;2
1274;23/05/2022;3;;15
1275;15/05/2022;1;;28
1276;04/05/2022;2;;1
1277;04/05/2022;2;;1
1278;01/05/2022;6;;23
1279;04/05/2022;1;;22
1280;06/05/2022;5;;28
1281;07/05/2022;3;;37
1282;25/05/2022;2;;19
1283;13/05/2022;6;;34
1284;17/05/2022;3;;26
1285;28/05/2022;1;;20
1286;31/05/2022;5;;4
1287;15/05/2022;3;;32
1288;24/05/2022;2;;17
1289;19/05/2022;6;;36
1290;01/05/2022;4;;25
1291;03/05/2022;5;;12
1292;06/05/2022;2;;10
1293;17/05/2022;4;;38
1294;20/05/2022;5;;22
1295;14/05/2022;1;;20
1296;09/05/2022;4;;26
1297;27/05/2022;4;;28
1298;29/05/2022;3;;32
1299;31/05/2022;2;;40
1300;30/05/2022;6;;11
1301;03/05/2022;3;;24
1302;15/05/2022;3;;6
1303;12/05/2022;2;;6
1304;15/05/2022;1;;25
1305;09/05/2022;5;;16
1306;12/05/2022;5;;1
1307;28/05/2022;3;;22
1308;11/05/2022;1;;4
1309;20/05/2022;5;;30
1310;10/05/2022;4;;7
1311;16/05/2022;2;;15
1312;14/05/2022;6;;35
1313;29/05/2022;2;;38
1314;29/05/2022;6;;36
1315;11/05/2022;6;;28
1316;01/05/2022;2;;1
1317;15/05/2022;3;;5
1318;04/05/2022;1;;7
1319;28/05/2022;1;;16
1320;23/05/2022;6;;39
1321;12/05/2022;2;;6
1322;23/05/2022;5;;29
1323;09/05/2022;4;;4
1324;29/05/2022;3;;36
1325;05/05/2022;4;;19
1326;28/05/2022;3;;18
1327;05/05/2022;4;;30
1328;22/05/2022;1;;20
1329;31/05/2022;2;;25
1330;05/05/2022;5;;5
1331;31/05/2022;1;;33
1332;30/05/2022;5;;11
1333;26/05/2022;5;;35
1334;08/05/2022;2;;40
1335;17/05/2022;2;;26
1336;24/05/2022;5;;4
1337;14/05/2022;5;;29
1338;11/05/2022;6;;31
1339;04/05/2022;2;;26
1340;29/05/2022;5;;15
1341;18/05/2022;5;;17
1342;31/05/2022;1;;27
1343;21/05/2022;3;;14
1344;29/05/2022;2;;14
1345;17/05/2022;3;;20
1346;08/05/2022;3;;9
1347;13/05/2022;3;;29
1348;16/05/2022;3;;29
1349;31/05/2022;5;;7
1350;05/05/2022;2;;11
1351;01/05/2022;6;;27
1352;20/05/2022;2;;27
1353;27/05/2022;3;;9
1354;18/05/2022;4;;20
1355;02/05/2022;5;;5
1356;27/05/2022;6;;4
1357;06/05/2022;5;;1
1358;03/05/2022;6;;22
1359;14/05/2022;3;;1
1360;17/05/2022;4;;36
1361;21/05/2022;4;;36
1362;23/05/2022;3;;8
1363;19/05/2022;5;;11
1364;22/05/2022;2;;32
1365;14/05/2022;4;;19
1366;04/05/2022;3;;8
1367;29/05/2022;1;;1
1368;15/05/2022;3;;38
1369;23/05/2022;4;;16
1370;31/05/2022;1;;5
1371;10/05/2022;1;;2
1372;14/05/2022;1;;1
1373;25/05/2022;6;;29
1374;19/05/2022;1;;26
1375;18/05/2022;4;;36
1376;07/05/2022;5;;25
1377;02/05/2022;6;;9
1378;02/05/2022;1;;27
1379;11/05/2022;1;;39
1380;22/05/2022;5;;29
1381;11/05/2022;4;;25
1382;02/05/2022;2;;10
1383;24/05/2022;3;;31
1384;13/05/2022;5;;1
1385;29/05/2022;3;;40
1386;14/05/2022;3;;32
1387;14/05/2022;6;;3
1388;11/05/2022;4;;3
1389;10/05/2022;4;;27
1390;30/05/2022;5;;36
1391;21/05/2022;5;;31
1392;07/05/2022;1;;9
1393;04/05/2022;4;;19
1394;10/05/2022;6;;8
1395;02/05/2022;1;;20
1396;18/05/2022;5;;29
1397;07/05/2022;5;;21
1398;18/05/2022;2;;7
1399;18/05/2022;4;;14
1400;11/05/2022;3;;35
1401;28/05/2022;3;;30
1402;08/05/2022;6;;24
1403;01/05/2022;6;;7
1404;23/05/2022;2;;16
1405;04/05/2022;5;;28
1406;23/05/2022;3;;15
1407;19/05/2022;4;;19
1408;03/05/2022;2;;30
1409;23/05/2022;5;;34
1410;24/05/2022;4;;15
1411;31/05/2022;6;;20
1412;06/05/2022;6;;20
1413;01/05/2022;5;;26
1414;03/05/2022;1;;1
1415;04/05/2022;4;;35
1416;10/05/2022;6;;4
1417;25/05/2022;6;;31
1418;13/05/2022;6;;7
1419;28/05/2022;2;;32
1420;18/05/2022;4;;20
1421;29/05/2022;3;;14
1422;07/05/2022;1;;5
1423;17/05/2022;5;;7
1424;14/05/2022;4;;13
1425;12/05/2022;2;;7
1426;23/05/2022;1;;10
1427;16/05/2022;6;;6
1428;23/05/2022;4;;5
1429;26/05/2022;5;;31
1430;06/05/2022;1;;22
1431;25/05/2022;6;;11
1432;27/05/2022;4;;5
1433;28/05/2022;1;;16
1434;30/05/2022;2;;9
1435;30/05/2022;2;;32
1436;15/05/2022;2;;5
1437;06/05/2022;6;;38
1438;05/05/2022;2;;14
1439;11/05/2022;3;;35
1440;01/05/2022;6;;4
1441;30/05/2022;5;;7
1442;28/05/2022;2;;27
1443;28/05/2022;4;;37
1444;09/05/2022;5;;28
1445;21/05/2022;3;;35
1446;15/05/2022;6;;3
1447;24/05/2022;4;;35
1448;05/05/2022;6;;14
1449;27/05/2022;4;;22
1450;18/05/2022;1;;40
1451;24/05/2022;6;;40
1452;12/05/2022;4;;15
1453;02/05/2022;4;;6
1454;26/05/2022;1;;22
1455;03/05/2022;1;;19
1456;03/05/2022;4;;35
1457;05/05/2022;2;;4
1458;23/05/2022;6;;30
1459;11/05/2022;1;;24
1460;14/05/2022;6;;30
1461;09/05/2022;1;;27
1462;15/05/2022;2;;10
1463;13/05/2022;2;;18
1464;02/05/2022;4;;23
1465;25/05/2022;6;;15
1466;25/05/2022;2;;9
1467;11/05/2022;1;;13
1468;14/05/2022;1;;11
1469;17/05/2022;6;;2
1470;16/05/2022;6;;28
1471;25/05/2022;5;;39
1472;06/05/2022;3;;6
1473;12/05/2022;5;;2
1474;19/05/2022;4;;6
1475;09/05/2022;5;;8
1476;08/05/2022;1;;27
1477;14/05/2022;5;;29
1478;17/05/2022;1;;26
1479;13/05/2022;3;;20
1480;05/05/2022;4;;1
1481;05/05/2022;4;;24
1482;09/05/2022;2;;15
1483;02/05/2022;4;;13
1484;13/05/2022;6;;20
1485;24/05/2022;3;;23
1486;09/05/2022;1;;4
1487;17/05/2022;6;;6
1488;13/05/2022;6;;4
1489;06/05/2022;5;;13
1490;17/05/2022;1;;3
1491;05/05/2022;3;;27
1492;23/05/2022;3;;12
1493;18/05/2022;5;;23
1494;08/05/2022;3;;20
1495;16/05/2022;6;;5
1496;15/05/2022;3;;39
1497;15/05/2022;2;;31
1498;09/05/2022;4;;8
1499;16/05/2022;1;;27
1500;24/05/2022;3;;19
1501;03/05/2022;1;;3
1502;08/05/2022;6;;3
1503;07/05/2022;1;;5
1504;04/05/2022;6;;8
1505;27/05/2022;6;;6
1506;06/05/2022;1;;15
1507;04/05/2022;2;;23
1508;24/05/2022;3;;1
1509;13/05/2022;4;;17
1510;28/05/2022;1;;16
1511;20/05/2022;6;;37
1512;03/05/2022;3;;6
1513;02/05/2022;2;;11
1514;28/05/2022;6;;18
1515;01/05/2022;1;;6
1516;11/05/2022;3;;40
1517;13/05/2022;2;;10
1518;07/05/2022;1;;22
1519;10/05/2022;4;;34
1520;26/05/2022;5;;39
1521;11/05/2022;3;;15
1522;09/05/2022;5;;6
1523;14/05/2022;2;;2
1524;30/05/2022;2;;7
1525;08/05/2022;2;;38
1526;23/05/2022;6;;28
1527;11/05/2022;6;;36
1528;03/05/2022;3;;34
1529;12/05/2022;1;;26
1530;08/05/2022;5;;18
1531;11/05/2022;4;;40
1532;04/05/2022;1;;28
1533;20/05/2022;6;;9
1534;22/05/2022;4;;32
1535;01/05/2022;1;;9
1536;10/05/2022;2;;11
1537;10/05/2022;4;;3
1538;25/05/2022;1;;30
1539;04/05/2022;3;;35
1540;28/05/2022;3;;10
1541;05/05/2022;1;;9
1542;17/05/2022;4;;15
1543;17/05/2022;2;;1
1544;27/05/2022;3;;27
1545;17/05/2022;1;;27
1546;11/05/2022;2;;6
1547;20/05/2022;4;;8
1548;27/05/2022;2;;29
1549;02/05/2022;5;;13
1550;22/05/2022;4;;21
1551;28/05/2022;3;;20
1552;25/05/2022;3;;4
1553;13/05/2022;4;;36
1554;31/05/2022;3;;18
1555;26/05/2022;4;;33
1556;10/05/2022;3;;39
1557;19/05/2022;4;;33
1558;21/05/2022;2;;20
1559;05/05/2022;4;;37
1560;07/05/2022;2;;18
1561;30/05/2022;2;;8
1562;11/05/2022;6;;10
1563;28/05/2022;2;;30
1564;31/05/2022;2;;16
1565;30/05/2022;1;;11
1566;05/05/2022;3;;5
1567;07/05/2022;1;;33
1568;27/05/2022;6;;21
1569;11/05/2022;4;;32
1570;21/05/2022;1;;29
1571;17/05/2022;1;;5
1572;03/05/2022;5;;11
1573;11/05/2022;3;;26
1574;25/05/2022;4;;9
1575;21/05/2022;3;;12
1576;17/05/2022;5;;11
1577;25/05/2022;2;;5
1578;30/05/2022;6;;37
1579;30/05/2022;3;;2
1580;27/05/2022;4;;23
1581;23/05/2022;5;;2
1582;24/05/2022;1;;39
1583;09/05/2022;1;;9
1584;08/05/2022;2;;2
1585;01/05/2022;6;;38
1586;07/05/2022;6;;21
1587;21/05/2022;5;;34
1588;07/05/2022;2;;33
1589;17/05/2022;3;;3
1590;12/05/2022;5;;31
1591;06/05/2022;6;;35
1592;19/05/2022;6;;13
1593;26/05/2022;2;;6
1594;28/05/2022;1;;31
1595;19/05/2022;2;;15
1596;09/05/2022;2;;2
1597;30/05/2022;4;;4
1598;04/05/2022;3;;24
1599;31/05/2022;5;;28
1600;29/05/2022;4;;21
1601;05/05/2022;5;;37
1602;04/05/2022;3;;15
1603;13/05/2022;2;;1
1604;23/05/2022;2;;26
1605;29/05/2022;1;;19
1606;23/05/2022;5;;34
1607;11/05/2022;3;;19
1608;06/05/2022;3;;36
1609;28/05/2022;3;;39
1610;07/05/2022;1;;5
