id;data;id_loja;id_cliente;id_funcionario
1611;19/05/2022;5;;17
1612;10/05/2022;2;;26
1613;06/05/2022;6;;20
1614;23/05/2022;5;;8
1615;04/05/2022;5;;20
1616;29/05/2022;2;;28
1617;01/05/2022;6;;1
1618;12/05/2022;6;;38
1619;11/05/2022;1;;19
1620;14/05/2022;6;;6
1621;09/05/2022;5;;8
1622;01/05/2022;1;;15
1623;13/05/2022;1;;13
1624;30/05/2022;1;;14
1625;07/05/2022;5;;35
1626;26/05/2022;6;;16
1627;24/05/2022;2;;20
1628;05/05/2022;5;;32
1629;07/05/2022;2;;26
1630;26/05/2022;6;;35
1631;12/05/2022;5;;38
1632;06/05/2022;3;;38
1633;05/05/2022;3;;24
1634;03/05/2022;4;;5
1635;19/05/2022;2;31;30
1636;12/05/2022;6;53;1
1637;31/05/2022;6;54;14
1638;10/05/2022;1;2;14
1639;23/05/2022;4;55;37
1640;10/05/2022;4;27;40
1641;20/05/2022;1;42;31
1642;02/05/2022;1;53;4
1643;29/05/2022;6;16;7
1644;17/05/2022;1;51;1
1645;14/05/2022;2;26;7
1646;24/05/2022;6;1;36
1647;27/05/2022;4;57;33
1648;07/05/2022;2;60;29
1649;10/05/2022;2;28;10
1650;12/05/2022;3;47;14
1651;03/05/2022;1;40;3
1652;05/05/2022;4;5;4
1653;18/05/2022;4;30;8
1654;06/05/2022;4;8;15
1655;23/05/2022;6;28;2
1656;21/05/2022;5;35;7
1657;07/05/2022;6;58;20
1658;27/05/2022;5;40;13
1659;25/05/2022;4;48;3
1660;13/05/2022;3;13;34
1661;15/05/2022;5;51;8
1662;14/05/2022;6;60;24
1663;09/05/2022;6;30;38
1664;23/05/2022;2;44;18
1665;29/05/2022;6;3;3
1666;03/05/2022;6;45;27
1667;22/05/2022;4;59;39
1668;02/05/2022;4;27;26
1669;13/05/2022;2;27;23
1670;08/05/2022;2;11;30
1671;14/05/2022;3;8;36
1672;27/05/2022;4;60;25
1673;14/05/2022;5;34;39
1674;23/05/2022;4;41;19
1675;23/05/2022;4;26;3
1676;23/05/2022;4;60;33
1677;07/05/2022;1;11;38
1678;06/05/2022;4;53;9
1679;04/05/2022;3;3;17
1680;05/05/2022;3;2;5
1681;16/05/2022;5;37;30
1682;07/05/2022;4;46;38
1683;05/05/2022;3;10;24
1684;29/05/2022;4;3;9
1685;06/05/2022;4;54;12
1686;21/05/2022;3;56;26
1687;10/05/2022;6;50;31
1688;06/05/2022;6;47;32
1689;28/05/2022;5;38;4
1690;11/05/2022;2;34;33
1691;17/05/2022;3;6;17
1692;06/05/2022;1;53;16
1693;21/05/2022;1;31;28
1694;04/05/2022;4;19;9
1695;29/05/2022;2;34;2
1696;10/05/2022;3;48;4
1697;04/05/2022;1;51;14
1698;01/05/2022;3;6;22
1699;02/05/2022;3;40;3
1700;27/05/2022;1;44;34
1701;03/05/2022;2;48;40
1702;20/05/2022;1;20;20
1703;03/05/2022;4;33;37
1704;26/05/2022;1;5;39
1705;05/05/2022;2;6;17
1706;17/05/2022;4;55;19
1707;03/05/2022;6;36;40
1708;28/05/2022;5;31;10
1709;31/05/2022;2;58;24
1710;14/05/2022;4;39;1
1711;31/05/2022;3;36;17
1712;03/05/2022;5;16;24
1713;29/05/2022;1;5;15
1714;12/05/2022;4;25;38
1715;19/05/2022;2;19;28
1716;15/05/2022;4;31;6
1717;01/05/2022;2;34;24
1718;19/05/2022;6;34;33
1719;19/05/2022;5;35;9
1720;08/05/2022;5;56;27
1721;28/05/2022;5;6;17
1722;09/05/2022;1;28;4
1723;30/05/2022;2;32;33
1724;15/05/2022;5;35;32
1725;04/05/2022;2;53;16
1726;06/05/2022;3;34;13
1727;20/05/2022;1;40;13
1728;08/05/2022;3;47;26
1729;10/05/2022;1;44;16
1730;08/05/2022;6;20;17
1731;05/05/2022;5;29;23
1732;07/05/2022;2;42;38
1733;11/05/2022;6;3;23
1734;11/05/2022;2;4;20
1735;23/05/2022;3;54;40
1736;03/05/2022;1;50;4
1737;16/05/2022;5;14;4
1738;24/05/2022;1;3;31
1739;28/05/2022;3;8;38
1740;27/05/2022;4;49;31
1741;01/05/2022;1;57;1
1742;31/05/2022;4;28;30
1743;21/05/2022;1;48;29
1744;14/05/2022;2;51;33
1745;10/05/2022;5;53;4
1746;12/05/2022;2;48;32
1747;27/05/2022;1;49;34
1748;22/05/2022;1;40;30
1749;31/05/2022;2;10;11
1750;08/05/2022;4;30;1
1751;09/05/2022;5;7;39
1752;07/05/2022;4;24;17
1753;09/05/2022;6;48;23
1754;09/05/2022;5;9;35
1755;30/05/2022;1;11;6
1756;26/05/2022;4;20;35
1757;15/05/2022;6;51;1
1758;16/05/2022;4;46;7
1759;26/05/2022;3;37;33
1760;29/05/2022;4;46;34
1761;27/05/2022;3;1;8
1762;23/05/2022;2;1;35
1763;16/05/2022;3;21;32
1764;27/05/2022;6;42;15
1765;31/05/2022;5;47;32
1766;15/05/2022;1;41;9
1767;07/05/2022;1;54;12
1768;16/05/2022;5;7;18
1769;02/05/2022;5;48;29
1770;17/05/2022;1;54;12
1771;23/05/2022;2;9;31
1772;18/05/2022;1;28;12
1773;27/05/2022;3;25;28
1774;05/05/2022;4;17;38
1775;25/05/2022;3;2;33
1776;30/05/2022;5;21;31
1777;07/05/2022;6;9;22
1778;08/05/2022;3;25;28
1779;22/05/2022;4;28;1
1780;01/05/2022;1;11;30
1781;28/05/2022;1;30;20
1782;28/05/2022;2;20;2
1783;29/05/2022;2;27;35
1784;14/05/2022;5;8;3
1785;15/05/2022;5;5;26
1786;10/05/2022;3;39;37
1787;23/05/2022;1;52;27
1788;16/05/2022;4;29;3
1789;03/05/2022;2;16;36
1790;24/05/2022;6;45;28
1791;02/05/2022;3;24;28
1792;07/05/2022;1;44;16
1793;29/05/2022;4;51;1
1794;05/05/2022;1;10;2
1795;18/05/2022;3;39;23
1796;16/05/2022;3;27;38
1797;06/05/2022;2;7;3
1798;11/05/2022;3;8;5
1799;03/05/2022;5;19;11
1800;03/05/2022;1;57;32
1801;10/05/2022;6;24;40
1802;29/05/2022;3;32;15
1803;19/05/2022;4;49;25
1804;17/05/2022;2;2;17
1805;07/05/2022;4;31;19
1806;27/05/2022;5;60;7
1807;27/05/2022;6;58;35
1808;18/05/2022;4;43;28
1809;31/05/2022;1;25;22
1810;18/05/2022;2;38;2
1811;20/05/2022;6;49;3
1812;06/05/2022;4;10;8
1813;21/05/2022;3;49;15
1814;23/05/2022;4;45;5
1815;21/05/2022;6;2;27
1816;29/05/2022;2;27;40
1817;11/05/2022;2;40;23
1818;11/05/2022;6;39;21
1819;23/05/2022;4;34;11
1820;26/05/2022;2;21;11
1821;29/05/2022;3;49;14
1822;07/05/2022;6;4;12
1823;20/05/2022;5;27;26
1824;03/05/2022;2;3;8
1825;29/05/2022;2;35;15
1826;25/05/2022;1;14;4
1827;20/05/2022;4;56;3
1828;18/05/2022;1;29;13
1829;28/05/2022;4;30;36
1830;27/05/2022;5;48;1
1831;12/05/2022;1;13;29
1832;24/05/2022;6;33;1
1833;25/05/2022;2;43;1
1834;07/05/2022;2;10;29
1835;12/05/2022;3;33;17
1836;18/05/2022;1;6;35
1837;06/05/2022;6;57;8
1838;19/05/2022;6;25;20
1839;27/05/2022;1;8;21
1840;04/05/2022;3;23;36
1841;11/05/2022;6;21;12
1842;14/05/2022;2;34;32
1843;06/05/2022;4;53;29
1844;11/05/2022;4;44;12
1845;27/05/2022;1;3;32
1846;21/05/2022;1;35;5
1847;28/05/2022;1;51;22
1848;24/05/2022;2;60;13
1849;27/05/2022;3;38;8
1850;09/05/2022;2;59;31
1851;30/05/2022;1;39;29
1852;16/05/2022;3;23;1
1853;05/05/2022;5;55;15
1854;17/05/2022;2;9;26
1855;09/05/2022;3;45;5
1856;14/05/2022;6;3;14
1857;08/05/2022;2;7;38
1858;31/05/2022;5;31;39
1859;29/05/2022;2;15;34
1860;12/05/2022;1;54;32
1861;11/05/2022;3;11;8
1862;26/05/2022;1;44;26
1863;05/05/2022;1;22;4
1864;07/05/2022;4;21;18
1865;17/05/2022;4;44;20
1866;23/05/2022;6;25;6
1867;11/05/2022;4;10;31
1868;10/05/2022;1;19;27
1869;01/05/2022;4;39;20
1870;01/05/2022;3;35;26
1871;09/05/2022;1;56;27
1872;15/05/2022;6;18;35
1873;20/05/2022;5;56;16
1874;31/05/2022;1;22;33
1875;27/05/2022;6;21;11
1876;14/05/2022;5;8;4
1877;09/05/2022;5;45;13
1878;11/05/2022;4;24;8
1879;29/05/2022;4;38;40
1880;31/05/2022;1;31;16
1881;16/05/2022;2;42;9
1882;12/05/2022;2;49;14
1883;23/05/2022;1;27;16
1884;06/05/2022;6;3;17
1885;17/05/2022;2;48;35
1886;27/05/2022;2;22;17
1887;19/05/2022;3;56;4
1888;31/05/2022;3;27;24
1889;08/05/2022;3;26;12
1890;19/05/2022;5;38;34
1891;22/05/2022;4;22;32
1892;19/05/2022;2;41;17
1893;06/05/2022;5;3;23
1894;31/05/2022;4;6;2
1895;29/05/2022;4;44;2
1896;10/05/2022;3;40;28
1897;08/05/2022;3;55;17
1898;28/05/2022;3;40;16
1899;01/05/2022;1;46;11
1900;26/05/2022;2;20;31
1901;19/05/2022;4;47;6
1902;22/05/2022;2;13;20
1903;02/05/2022;5;15;1
1904;28/05/2022;1;54;31
1905;01/05/2022;6;41;29
1906;19/05/2022;3;2;38
1907;02/05/2022;1;31;29
1908;31/05/2022;3;37;29
1909;07/05/2022;2;3;21
1910;19/05/2022;4;55;11
1911;04/05/2022;3;27;13
1912;27/05/2022;3;38;12
1913;01/05/2022;4;43;39
1914;02/05/2022;6;13;18
1915;12/05/2022;6;8;18
1916;30/05/2022;2;31;1
1917;23/05/2022;5;33;11
1918;11/05/2022;1;52;15
1919;11/05/2022;2;16;4
1920;07/05/2022;4;2;5
1921;19/05/2022;1;45;19
1922;18/05/2022;2;16;24
1923;02/05/2022;6;56;1
1924;22/05/2022;5;39;7
1925;14/05/2022;3;27;15
1926;31/05/2022;4;4;31
1927;02/05/2022;4;56;31
1928;12/05/2022;6;22;6
1929;02/05/2022;5;47;36
1930;30/05/2022;3;11;25
1931;16/05/2022;4;17;34
1932;03/05/2022;3;22;19
1933;28/05/2022;5;58;34
1934;13/05/2022;2;11;10
1935;03/05/2022;3;44;2
1936;04/05/2022;2;28;39
1937;22/05/2022;4;24;8
1938;03/05/2022;4;16;24
1939;08/05/2022;1;11;15
1940;04/05/2022;3;27;10
1941;12/05/2022;2;38;38
1942;01/05/2022;1;17;23
1943;03/05/2022;4;7;27
1944;15/05/2022;4;54;8
1945;04/05/2022;4;35;37
1946;02/05/2022;4;39;34
1947;07/05/2022;1;54;27
1948;15/05/2022;6;25;2
1949;03/05/2022;3;32;21
1950;10/05/2022;6;33;37
1951;07/05/2022;4;60;36
1952;06/05/2022;1;43;36
1953;15/05/2022;3;55;13
1954;09/05/2022;3;43;28
1955;04/05/2022;1;51;9
1956;07/05/2022;4;44;22
1957;19/05/2022;1;7;17
1958;18/05/2022;3;42;16
1959;24/05/2022;5;53;4
1960;20/05/2022;1;14;36
1961;15/05/2022;4;30;35
1962;22/05/2022;5;30;26
1963;01/05/2022;3;49;32
1964;10/05/2022;6;48;30
1965;12/05/2022;1;1;14
1966;12/05/2022;5;25;4
1967;07/05/2022;4;5;8
1968;08/05/2022;6;12;32
1969;15/05/2022;4;20;30
1970;22/05/2022;6;56;25
1971;12/05/2022;4;26;12
1972;25/05/2022;3;26;22
1973;31/05/2022;2;1;39
1974;24/05/2022;3;31;38
1975;24/05/2022;2;7;5
1976;15/05/2022;2;39;1
1977;14/05/2022;5;57;23
1978;12/05/2022;6;46;12
1979;04/05/2022;5;53;3
1980;21/05/2022;3;44;15
1981;21/05/2022;5;6;6
1982;21/05/2022;4;4;39
1983;04/05/2022;2;21;37
1984;15/05/2022;5;2;38
1985;20/05/2022;6;5;34
1986;08/05/2022;1;8;6
1987;22/05/2022;5;14;40
1988;07/05/2022;1;35;35
1989;25/05/2022;1;22;2
1990;22/05/2022;5;36;15
1991;29/05/2022;6;59;34
1992;15/05/2022;4;2;21
1993;16/05/2022;2;10;37
1994;15/05/2022;6;2;17
1995;22/05/2022;4;44;19
1996;06/05/2022;3;28;16
1997;24/05/2022;4;6;33
1998;12/05/2022;5;46;25
1999;06/05/2022;2;28;24
2000;05/05/2022;5;55;33
2001;18/05/2022;5;55;32
2002;29/05/2022;1;34;37
2003;21/05/2022;5;2;4
2004;17/05/2022;4;4;20
2005;06/05/2022;2;26;7
2006;13/05/2022;3;49;15
2007;20/05/2022;2;47;34
2008;01/05/2022;2;34;25
2009;13/05/2022;1;2;13
2010;10/05/2022;3;21;23
2011;30/05/2022;1;20;21
2012;13/05/2022;4;25;37
2013;31/05/2022;3;4;22
2014;27/05/2022;4;18;8
2015;12/05/2022;5;48;36
2016;25/05/2022;3;38;32
2017;07/05/2022;1;47;3
2018;17/05/2022;3;38;10
2019;30/05/2022;2;14;6
2020;08/05/2022;3;23;36
2021;09/05/2022;5;41;40
2022;18/05/2022;4;7;13
2023;31/05/2022;3;5;2
2024;13/05/2022;4;22;32
2025;09/05/2022;5;5;8
2026;14/05/2022;6;50;25
2027;29/05/2022;6;55;30
2028;06/05/2022;5;39;21
2029;07/05/2022;3;56;23
2030;13/05/2022;3;11;37
2031;12/05/2022;4;9;24
2032;28/05/2022;1;32;27
2033;26/05/2022;2;18;37
2034;28/05/2022;1;55;14
2035;18/05/2022;3;51;40
2036;23/05/2022;4;51;33
2037;24/05/2022;4;31;1
2038;11/05/2022;1;26;33
2039;24/05/2022;3;55;19
2040;02/05/2022;6;43;15
2041;17/05/2022;2;55;39
2042;13/05/2022;6;58;22
2043;01/05/2022;1;43;1
2044;23/05/2022;6;54;11
2045;12/05/2022;3;9;34
2046;13/05/2022;1;31;35
2047;31/05/2022;2;14;23
2048;03/05/2022;4;13;21
2049;29/05/2022;4;24;24
2050;08/05/2022;1;13;2
2051;27/05/2022;2;54;35
2052;04/05/2022;3;1;29
2053;31/05/2022;5;44;25
2054;07/05/2022;3;8;13
2055;31/05/2022;1;8;37
2056;05/05/2022;6;60;29
2057;20/05/2022;2;57;20
2058;18/05/2022;4;14;36
2059;30/05/2022;2;53;31
2060;02/05/2022;6;8;31
2061;18/05/2022;3;24;28
2062;04/05/2022;1;50;28
2063;13/05/2022;2;29;8
2064;18/05/2022;3;38;12
2065;12/05/2022;3;48;35
2066;10/05/2022;1;34;1
2067;31/05/2022;2;41;1
2068;14/05/2022;6;44;15
2069;18/05/2022;6;36;26
2070;12/05/2022;6;18;27
2071;21/05/2022;4;18;17
2072;24/05/2022;6;40;35
2073;05/05/2022;4;15;25
2074;20/05/2022;5;21;40
2075;14/05/2022;2;60;32
2076;30/05/2022;6;1;27
2077;27/05/2022;6;4;7
2078;04/05/2022;1;21;14
2079;27/05/2022;2;48;6
2080;19/05/2022;1;14;35
2081;13/05/2022;5;9;10
2082;10/05/2022;1;41;16
2083;07/05/2022;6;53;30
2084;27/05/2022;1;28;22
2085;13/05/2022;4;46;15
2086;09/05/2022;2;19;14
2087;10/05/2022;4;46;13
2088;22/05/2022;5;7;9
2089;30/05/2022;1;22;31
2090;20/05/2022;1;13;32
2091;14/05/2022;6;34;17
2092;15/05/2022;4;24;32
2093;04/05/2022;4;49;24
2094;31/05/2022;5;8;37
2095;07/05/2022;6;24;36
2096;30/05/2022;4;46;30
2097;16/05/2022;2;26;4
2098;18/05/2022;6;44;21
2099;28/05/2022;2;3;3
2100;18/05/2022;6;42;16
2101;31/05/2022;6;23;10
2102;07/05/2022;6;20;38
2103;28/05/2022;6;40;38
2104;21/05/2022;3;3;5
2105;13/05/2022;1;50;40
2106;24/05/2022;6;41;6
2107;11/05/2022;5;50;29
2108;17/05/2022;6;30;1
2109;05/05/2022;3;60;25
2110;25/05/2022;1;10;13
2111;12/05/2022;1;27;11
2112;14/05/2022;6;39;37
2113;01/05/2022;3;11;40
2114;29/05/2022;6;23;22
2115;29/05/2022;1;34;20
2116;02/05/2022;4;53;38
2117;16/05/2022;6;22;13
2118;11/05/2022;3;40;27
2119;31/05/2022;4;19;4
2120;28/05/2022;2;26;9
2121;18/05/2022;1;53;12
2122;01/05/2022;6;21;40
2123;03/05/2022;1;49;8
2124;24/05/2022;1;36;4
2125;01/05/2022;1;49;10
2126;23/05/2022;1;34;8
2127;28/05/2022;5;55;7
2128;14/05/2022;6;24;28
2129;30/05/2022;1;46;27
2130;02/05/2022;4;59;39
2131;05/05/2022;3;49;32
2132;19/05/2022;4;18;9
2133;09/05/2022;2;46;22
2134;02/05/2022;4;52;30
2135;16/05/2022;2;7;25
2136;07/05/2022;6;17;6
2137;12/05/2022;3;17;29
2138;22/05/2022;1;51;8
2139;11/05/2022;3;7;32
2140;04/05/2022;6;45;35
2141;11/05/2022;1;23;15
2142;16/05/2022;2;41;11
2143;05/05/2022;5;2;19
2144;04/05/2022;1;31;34
2145;19/05/2022;2;6;36
2146;01/05/2022;1;30;27
2147;20/05/2022;1;6;21
2148;02/05/2022;1;10;25
2149;06/05/2022;2;7;18
2150;17/05/2022;2;50;27
2151;26/05/2022;4;34;40
2152;07/05/2022;1;12;15
2153;15/05/2022;2;2;5
2154;13/05/2022;5;58;21
2155;20/05/2022;1;6;20
2156;18/05/2022;5;10;23
2157;09/05/2022;3;13;18
2158;14/05/2022;3;19;3
2159;08/05/2022;5;18;5
2160;29/05/2022;3;47;8
2161;28/05/2022;4;42;4
2162;03/05/2022;6;50;8
2163;09/05/2022;4;23;2
2164;08/05/2022;4;59;21
2165;25/05/2022;2;50;26
2166;15/05/2022;3;39;28
2167;30/05/2022;4;26;30
2168;10/05/2022;6;38;2
2169;13/05/2022;1;25;34
2170;05/05/2022;3;25;27
2171;26/05/2022;4;22;39
2172;10/05/2022;2;60;22
2173;24/05/2022;5;35;38
2174;08/05/2022;4;2;13
2175;12/05/2022;5;20;23
2176;21/05/2022;5;44;9
2177;22/05/2022;4;34;5
2178;21/05/2022;4;43;26
2179;08/05/2022;4;26;1
2180;27/05/2022;4;31;29
2181;13/05/2022;2;60;8
2182;03/05/2022;1;16;9
2183;10/05/2022;2;57;3
2184;18/05/2022;6;53;4
2185;26/05/2022;5;46;14
2186;17/05/2022;2;3;17
2187;21/05/2022;3;51;31
2188;22/05/2022;2;1;22
2189;06/05/2022;6;57;11
2190;02/05/2022;1;26;39
2191;05/05/2022;5;9;36
2192;09/05/2022;5;34;28
2193;16/05/2022;6;12;37
2194;29/05/2022;4;46;16
2195;03/05/2022;6;44;10
2196;26/05/2022;1;45;30
2197;22/05/2022;1;29;27
2198;18/05/2022;4;27;32
2199;08/05/2022;2;53;11
2200;16/05/2022;6;25;4
2201;23/05/2022;5;19;17
2202;13/05/2022;4;8;22
2203;29/05/2022;5;43;30
2204;25/05/2022;4;30;19
2205;07/05/2022;5;54;34
2206;18/05/2022;5;22;13
2207;01/05/2022;3;16;24
2208;27/05/2022;2;8;2
2209;14/05/2022;4;33;9
2210;28/05/2022;1;46;25
2211;24/05/2022;5;29;2
2212;29/05/2022;2;5;28
2213;04/05/2022;6;20;13
2214;15/05/2022;2;45;21
2215;29/05/2022;1;7;2
2216;13/05/2022;6;54;16
2217;25/05/2022;1;16;16
2218;22/05/2022;4;56;17
2219;21/05/2022;5;16;30
2220;21/05/2022;4;9;39
2221;15/05/2022;1;4;40
2222;16/05/2022;5;38;32
2223;06/05/2022;1;25;34
2224;18/05/2022;2;21;35
2225;04/05/2022;6;21;18
2226;07/05/2022;1;51;9
2227;29/05/2022;6;17;26
2228;16/05/2022;3;14;30
2229;02/05/2022;5;47;12
2230;03/05/2022;3;37;40
2231;25/05/2022;2;27;31
2232;24/05/2022;4;29;15
2233;15/05/2022;6;53;12
2234;03/05/2022;4;18;16
2235;07/05/2022;3;57;10
2236;09/05/2022;3;3;18
2237;11/05/2022;5;39;33
2238;14/05/2022;6;8;9
2239;07/05/2022;2;26;15
2240;22/05/2022;5;45;9
2241;30/05/2022;1;51;35
2242;20/05/2022;5;45;2
2243;25/05/2022;6;53;4
2244;21/05/2022;1;28;40
2245;23/05/2022;6;21;5
2246;23/05/2022;6;4;28
2247;09/05/2022;5;59;30
2248;01/05/2022;4;41;23
2249;27/05/2022;5;27;30
2250;11/05/2022;4;33;19
2251;03/05/2022;3;13;38
2252;26/05/2022;6;51;31
2253;27/05/2022;5;22;25
2254;09/05/2022;4;39;37
2255;18/05/2022;2;44;3
2256;28/05/2022;2;7;27
2257;21/05/2022;2;13;21
2258;13/05/2022;5;16;20
2259;07/05/2022;1;50;21
2260;26/05/2022;2;4;11
2261;05/05/2022;1;5;7
2262;25/05/2022;5;28;8
2263;15/05/2022;2;26;17
2264;28/05/2022;3;7;27
2265;02/05/2022;2;35;15
2266;27/05/2022;3;37;22
2267;14/05/2022;5;55;21
2268;23/05/2022;5;48;25
2269;29/05/2022;5;6;22
2270;09/05/2022;6;49;20
2271;04/05/2022;6;14;32
2272;03/05/2022;5;24;12
2273;20/05/2022;5;38;9
2274;25/05/2022;3;34;9
2275;17/05/2022;6;51;24
2276;25/05/2022;3;30;11
2277;30/05/2022;4;56;7
2278;10/05/2022;2;15;11
2279;02/05/2022;4;11;19
2280;10/05/2022;1;21;26
2281;27/05/2022;3;4;32
2282;17/05/2022;2;58;29
2283;02/05/2022;4;13;13
2284;27/05/2022;4;14;13
2285;05/05/2022;5;60;14
2286;04/05/2022;6;9;28
2287;18/05/2022;6;34;28
2288;04/05/2022;6;1;10
2289;22/05/2022;2;20;24
2290;20/05/2022;2;33;16
2291;03/05/2022;2;27;22
2292;24/05/2022;6;6;12
2293;05/05/2022;5;46;5
2294;07/05/2022;4;25;13
2295;07/05/2022;2;19;17
2296;27/05/2022;1;4;34
2297;14/05/2022;4;34;30
2298;11/05/2022;5;14;1
2299;18/05/2022;2;51;17
2300;24/05/2022;5;59;15
2301;18/05/2022;1;33;14
2302;18/05/2022;2;23;13
2303;28/05/2022;1;6;14
2304;14/05/2022;2;1;21
2305;13/05/2022;4;40;7
2306;19/05/2022;1;14;5
2307;01/05/2022;2;18;29
2308;06/05/2022;2;6;6
2309;22/05/2022;6;48;5
2310;31/05/2022;6;14;3
2311;25/05/2022;6;53;39
2312;23/05/2022;3;45;7
2313;03/05/2022;6;20;7
2314;20/05/2022;3;32;40
2315;30/05/2022;1;56;3
2316;20/05/2022;5;6;2
2317;03/05/2022;3;7;3
2318;28/05/2022;5;31;20
2319;06/05/2022;2;57;9
2320;21/05/2022;3;38;22
2321;28/05/2022;5;15;21
2322;20/05/2022;5;44;31
2323;20/05/2022;2;58;21
2324;16/05/2022;6;39;9
2325;07/05/2022;2;36;3
2326;28/05/2022;1;1;33
2327;03/05/2022;5;9;39
2328;05/05/2022;5;29;8
2329;12/05/2022;1;23;27
2330;26/05/2022;2;35;8
2331;18/05/2022;6;4;1
2332;03/05/2022;1;45;26
2333;25/05/2022;2;27;13
2334;17/05/2022;6;43;2
2335;11/05/2022;4;9;7
2336;15/05/2022;6;2;11
2337;22/05/2022;2;11;11
2338;23/05/2022;2;52;8
2339;20/05/2022;2;39;14
2340;10/05/2022;4;38;17
2341;05/05/2022;5;31;13
2342;27/05/2022;2;3;5
2343;24/05/2022;3;30;15
2344;30/05/2022;3;2;31
2345;14/05/2022;6;48;28
2346;13/05/2022;1;5;7
2347;20/05/2022;1;31;9
2348;01/05/2022;2;50;11
2349;26/05/2022;4;35;29
2350;11/05/2022;1;39;30
2351;23/05/2022;3;1;7
2352;27/05/2022;5;22;30
2353;01/05/2022;5;39;5
2354;25/05/2022;1;8;1
2355;02/05/2022;6;51;2
2356;04/05/2022;1;50;23
2357;01/05/2022;4;54;16
2358;05/05/2022;4;14;22
2359;29/05/2022;5;2;1
2360;24/05/2022;5;18;22
2361;04/05/2022;4;53;10
2362;24/05/2022;1;52;1
2363;18/05/2022;4;4;4
2364;11/05/2022;1;51;39
2365;07/05/2022;2;10;16
2366;05/05/2022;1;12;33
2367;13/05/2022;5;46;23
2368;31/05/2022;6;6;21
2369;23/05/2022;6;37;40
2370;06/05/2022;4;10;37
2371;16/05/2022;4;53;13
2372;29/05/2022;4;5;10
2373;22/05/2022;6;31;23
2374;29/05/2022;1;25;4
2375;27/05/2022;1;36;24
2376;30/05/2022;6;59;11
2377;08/05/2022;5;50;24
2378;17/05/2022;5;48;13
